92993
94972
94670
94295
93817
93359
92908
92525
92224
92019
91901
91855
91852
91885
91899
91939
92007
92084
92158
92244
92358
92477
92598
92694
92777
92825
92848
92844
92825
92836
92867
92924
92912
92927
92910
92958
92998
93044
93090
93080
93032
93019
92982
92978
92973
92974
92957
92947
93002
93054
93134
93190
93241
93244
93235
93243
93270
93284
93291
93305
93310
93334
93367
93399
93447
93458
93471
93474
93470
93454
93454
93463
93485
93512
93535
93512
93505
93538
93559
93573
93577
93543
93386
93148
92826
92504
92212
91957
91741
91597
91511
91460
91451
91428
91464
91490
91543
91576
91601
91622
91615
91636
91660
91681
91707
91734
91761
91784
91779
91778
91760
91749
91743
91737
91739
91723
91733
91727
91747
91745
91755
91773
91790
91798
91816
91815
91824
91839
91884
91902
91930
91946
91939
91934
91937
91938
91975
91999
92005
92014
92037
92040
92047
92071
92088
92107
92152
92149
92154
92164
92186
92229
92262
92272
92197
92022
91759
91447
91141
90886
90687
90533
90420
90327
90284
90294
90313
90343
90371
90405
90432
90450
90474
90500
90540
90551
90589
90610
90628
90634
90641
90652
90655
90630
90627
90608
90598
90609
90604
90597
90609
90620
90638
90639
90666
90676
90692
90704
90735
90755
90783
90801
90810
90821
90827
90844
90860
90885
90888
90895
90907
90908
90907
90915
90930
90959
90957
90981
91002
91003
91020
91044
91099
91132
91120
91039
90838
90568
90274
89994
89713
89501
89343
89226
89164
89140
89131
89135
89169
89189
89207
89224
89239
89273
89292
89325
89350
89376
89388
89418
89436
89434
89426
89398
89383
89367
89336
89342
89321
89329
89331
89344
89374
89368
89389
89407
89419
89438
89469
89490
89515
89518
89541
89565
89588
89595
89622
89636
89663
89688
89700
89718
89728
89741
89770
89807
89827
89835
89859
89879
89897
89912
89924
89941
90000
90039
90027
89954
89763
89476
89194
88910
88680
88468
88290
88169
88103
88058
88052
88037
88064
88082
88097
88131
88136
88158
88180
88199
88214
88239
88263
88297
88316
88343
88355
88344
88343
88318
88305
88310
88282
88295
88307
88306
88324
88342
88371
88387
88425
88437
88445
88471
88491
88507
88528
88555
88589
88610
88638
88651
88651
88666
88695
88701
88734
88745
88762
88783
88792
88802
88826
88861
88901
88942
88960
88979
88977
89013
89065
89103
89131
89039
88854
88569
88240
87946
87707
87513
87384
87279
87230
87211
87215
87209
87258
87267
87304
87329
87337
87347
87374
87400
87460
87484
87536
87549
87586
87608
87616
87607
87606
87600
87580
87583
87585
87609
87631
87658
87674
87703
87725
87746
87776
87811
87847
87875
87902
87927
87938
87964
88008
88025
88056
88094
88133
88163
88182
88205
88221
88231
88251
88307
88328
88312
88339
88364
88406
88439
88461
88498
88553
88572
88607
88621
88663
88707
88744
88750
88678
88489
88225
87932
87662
87428
87250
87117
87036
86994
86990
87001
87029
87072
87141
87202
87260
87277
87294
87313
87320
87354
87381
87419
87472
87497
87500
87512
87496
87495
87499
87501
87516
87531
87548
87551
87559
87578
87600
87637
87680
87713
87748
87773
87809
87834
87853
87890
87923
87955
87981
87988
